Gruppe;Anzahl;Minuten;Stunden;MB;GB
"1900-1949";77;8005;133,4;530607;518,17
"1950-1959";138;15084;251,4;1064339;1039,39
"1960";18;2115;35,3;138610;135,36
"1961";19;2399;40;166104;162,21
"1962";20;2523;42,1;187649;183,25
"1963";20;2376;39,6;155791;152,14
"1964";19;2196;36,6;152149;148,58
"1965";22;2704;45,1;193855;189,31
"1966";24;2859;47,7;189155;184,72
"1967";21;2283;38,1;144290;140,91
"1968";22;2589;43,2;156058;152,4
"1969";19;2227;37,1;148647;145,16
"1970";21;2354;39,2;170168;166,18
"1971";25;2722;45,4;195163;190,59
"1972";23;2487;41,5;165431;161,55
"1973";27;3124;52,1;222462;217,25
"1974";30;3349;55,8;225968;220,67
"1975";24;2724;45,4;204647;199,85
"1976";28;3362;56;243018;237,32
"1977";30;3408;56,8;247001;241,21
"1978";28;3103;51,7;222714;217,49
"1979";26;2997;50;208343;203,46
"1980";30;3224;53,7;232622;227,17
"1981";30;3462;57,7;235391;229,87
"1982";28;3287;54,8;244323;238,6
"1983";32;3422;57;255127;249,15
"1984";43;4749;79,2;305352;298,2
"1985";40;4365;72,8;332656;324,86
"1986";47;5158;86;384858;375,84
"1987";47;4979;83;381868;372,92
"1988";63;6851;114,2;608361;594,1
"1989";51;5638;94;406787;397,25
"1990";49;5345;89,1;414415;404,7
"1991";50;5593;93,2;388906;379,79
"1992";54;6210;103,5;415775;406,03
"1993";65;7647;127,5;530073;517,65
"1994";64;6923;115,4;501304;489,55
"1995";82;9129;152,2;632923;618,09
"1996";75;8377;139,6;546844;534,03
"1997";80;9222;153,7;636719;621,8
"1998";83;9247;154,1;576279;562,77
"1999";78;8602;143,4;566361;553,09
"2-Dilogie(A-F)\1900 - Novecento";2;315;5,3;26828;26,2
"2-Dilogie(A-F)\2 Tage";2;196;3,3;14632;14,29
"2-Dilogie(A-F)\2001-2010";2;264;4,4;22322;21,8
"2-Dilogie(A-F)\3 Engel für Charlie";2;204;3,4;8252;8,06
"2-Dilogie(A-F)\48 Stunden";2;187;3,1;8150;7,96
"2-Dilogie(A-F)\Ace Ventura";2;176;2,9;13813;13,49
"2-Dilogie(A-F)\Addams Family";2;183;3,1;9697;9,47
"2-Dilogie(A-F)\Agent Hamilton";2;199;3,3;11795;11,52
"2-Dilogie(A-F)\Alice im Wunderland";4;440;7,3;29089;28,41
"2-Dilogie(A-F)\Alien Domicile";2;148;2,5;11325;11,06
"2-Dilogie(A-F)\American Werewolf";2;194;3,2;18636;18,2
"2-Dilogie(A-F)\Anatomie";2;200;3,3;18810;18,37
"2-Dilogie(A-F)\Annie";2;245;4,1;18605;18,17
"2-Dilogie(A-F)\Auf dem Highway";2;204;3,4;14151;13,82
"2-Dilogie(A-F)\Auf der Flucht - Jagd";2;261;4,4;13834;13,51
"2-Dilogie(A-F)\Auf der Jagd nach";2;212;3,5;15236;14,88
"2-Dilogie(A-F)\Auswanderer - Neue Land";2;393;6,6;9204;8,99
"2-Dilogie(A-F)\Backdraft";2;137;2,3;13208;12,9
"2-Dilogie(A-F)\Bad Moms";2;204;3,4;13957;13,63
"2-Dilogie(A-F)\Bad Neighbors";2;189;3,2;14284;13,95
"2-Dilogie(A-F)\Bad Santa";2;183;3,1;15113;14,76
"2-Dilogie(A-F)\Bahubali";2;304;5,1;18758;18,32
"2-Dilogie(A-F)\Bailey";2;208;3,5;11662;11,39
"2-Dilogie(A-F)\Best Exotic Marigold Hotel";2;246;4,1;18933;18,49
"2-Dilogie(A-F)\Bill & Teds verrückte Reise";2;179;3;13434;13,12
"2-Dilogie(A-F)\Blade Runner";3;443;7,4;34611;33,8
"2-Dilogie(A-F)\Blue Crush";2;216;3,6;16219;15,84
"2-Dilogie(A-F)\Blues Brothers";2;256;4,3;22015;21,5
"2-Dilogie(A-F)\Born to Race";2;191;3,2;7352;7,18
"2-Dilogie(A-F)\Bruce - Evan Allmächtig";2;197;3,3;12614;12,32
"2-Dilogie(A-F)\Burning";1;89;1,5;3205;3,13
"2-Dilogie(A-F)\Carlos - Der Schakal";2;668;11,1;30720;30
"2-Dilogie(A-F)\Che";2;269;4,5;18124;17,7
"2-Dilogie(A-F)\Chinatown";2;258;4,3;17315;16,91
"2-Dilogie(A-F)\City of God";2;236;3,9;17366;16,96
"2-Dilogie(A-F)\Clerks";2;188;3,1;12738;12,44
"2-Dilogie(A-F)\Cocoon";2;228;3,8;11949;11,67
"2-Dilogie(A-F)\Daddy's Home";2;195;3,3;13761;13,44
"2-Dilogie(A-F)\Dance Academy";2;187;3,1;12267;11,98
"2-Dilogie(A-F)\Deep Blue Sea";2;198;3,3;17202;16,8
"2-Dilogie(A-F)\Deine, meine, unsere";2;199;3,3;14601;14,26
"2-Dilogie(A-F)\Denk wie ein Mann";2;228;3,8;8079;7,89
"2-Dilogie(A-F)\Dirty Dancing";2;186;3,1;9093;8,88
"2-Dilogie(A-F)\Dogville";2;310;5,2;11714;11,44
"2-Dilogie(A-F)\Doktor Proktor";2;182;3;8467;8,27
"2-Dilogie(A-F)\Drei Männer und";2;205;3,4;9840;9,61
"2-Dilogie(A-F)\Dumm und Dümmer";2;221;3,7;14089;13,76
"2-Dilogie(A-F)\Easy Money";2;220;3,7;17387;16,98
"2-Dilogie(A-F)\Echoes";2;188;3,1;14468;14,13
"2-Dilogie(A-F)\Eddie and the Cruisers";2;190;3,2;13434;13,12
"2-Dilogie(A-F)\Eine - Keine";2;186;3,1;11612;11,34
"2-Dilogie(A-F)\Eiskalte Engel";2;177;3;9942;9,71
"2-Dilogie(A-F)\Elite Squad";2;230;3,8;18380;17,95
"2-Dilogie(A-F)\Elling";2;160;2,7;1545;1,51
"2-Dilogie(A-F)\Equalizer";2;253;4,2;28774;28,1
"2-Dilogie(A-F)\Eschnapur";2;203;3,4;20889;20,4
"2-Dilogie(A-F)\Flags of our Fathers-Letters from Iwo Jima";2;276;4,6;32972;32,2
"2-Dilogie(A-F)\Flatliners";2;223;3,7;18155;17,73
"2-Dilogie(A-F)\Fletch";2;193;3,2;15646;15,28
"2-Dilogie(A-F)\Flintstones";2;180;3;14796;14,45
"2-Dilogie(A-F)\Frau in Schwarz";2;193;3,2;9635;9,41
"2-Dilogie(A-F)\Freche Mädchen";2;188;3,1;10024;9,79
"2-Dilogie(A-F)\Fright Night";2;209;3,5;14909;14,56
"2-Dilogie(A-F)\Für 4";1;107;1,8;4638;4,53
"2-Dilogie(G-M)";2;160;2,7;11129;10,87
"2-Dilogie(G-M)\G.I. Joe";3;351;5,9;26131;25,52
"2-Dilogie(G-M)\Girls von St. Trinian";2;206;3,4;12502;12,21
"2-Dilogie(G-M)\Grease";2;224;3,7;20090;19,62
"2-Dilogie(G-M)\Gremlins";2;212;3,5;18882;18,44
"2-Dilogie(G-M)\Grzimek";2;334;5,6;11703;11,43
"2-Dilogie(G-M)\Gänsehaut";3;295;4,9;20642;20,16
"2-Dilogie(G-M)\Happy Deathday";2;195;3,3;15114;14,76
"2-Dilogie(G-M)\Hebamme";2;229;3,8;10762;10,51
"2-Dilogie(G-M)\Hexe Lili";1;99;1,7;4812;4,7
"2-Dilogie(G-M)\Hexe Lilli";1;88;1,5;9267;9,05
"2-Dilogie(G-M)\Hollow Man";2;210;3,5;16741;16,35
"2-Dilogie(G-M)\Hostage";2;204;3,4;15646;15,28
"2-Dilogie(G-M)\Hot Shots";2;170;2,8;16465;16,08
"2-Dilogie(G-M)\Hot Tub";2;193;3,2;16353;15,97
"2-Dilogie(G-M)\Hundertjährige";2;222;3,7;15626;15,26
"2-Dilogie(G-M)\Hüterin der Wahrheit";2;199;3,3;13393;13,08
"2-Dilogie(G-M)\Ich weiß, was du letzten Sommer getan hast";2;201;3,4;15236;14,88
"2-Dilogie(G-M)\Ihm schmeckt's nicht";2;187;3,1;11366;11,1
"2-Dilogie(G-M)\In 3 tagen bist du tot";2;206;3,4;11928;11,65
"2-Dilogie(G-M)\In China essen sie Hunde";2;189;3,2;15011;14,66
"2-Dilogie(G-M)\Independence Day";3;383;6,4;22260;21,74
"2-Dilogie(G-M)\Insel der Abenteuer";2;186;3,1;10894;10,64
"2-Dilogie(G-M)\Iron Sky";2;184;3,1;15380;15,02
"2-Dilogie(G-M)\Ironclad";2;228;3,8;11642;11,37
"2-Dilogie(G-M)\Jack Reacher";2;248;4,1;20294;19,82
"2-Dilogie(G-M)\Job seines Lebens";2;176;2,9;6860;6,7
"2-Dilogie(G-M)\Jumanji";3;342;5,7;25322;24,73
"2-Dilogie(G-M)\Jump Street";2;221;3,7;15964;15,59
"2-Dilogie(G-M)\Kaufhaus Cop";2;185;3,1;12001;11,72
"2-Dilogie(G-M)\Keine halben Sachen";2;196;3,3;11253;10,99
"2-Dilogie(G-M)\Keinohrhasen-Zweiohrküken";2;240;4;19260;18,81
"2-Dilogie(G-M)\Kill the Boss";2;206;3,4;12318;12,03
"2-Dilogie(G-M)\Kindergarten Cop";2;211;3,5;16414;16,03
"2-Dilogie(G-M)\Kindsköpfe";2;203;3,4;16127;15,75
"2-Dilogie(G-M)\Kingsman";2;270;4,5;16127;15,75
"2-Dilogie(G-M)\Kirche bleibt im Dorf";2;188;3,1;11550;11,28
"2-Dilogie(G-M)\Klapperschlange";2;199;3,3;22598;22,07
"2-Dilogie(G-M)\Kleine Nick";2;188;3,1;10925;10,67
"2-Dilogie(G-M)\Kokowääh";2;245;4,1;18308;17,88
"2-Dilogie(G-M)\Kusswechsel";2;213;3,6;13403;13,09
"2-Dilogie(G-M)\Käfig voller Narren";2;191;3,2;18769;18,33
"2-Dilogie(G-M)\La Boum";2;209;3,5;22835;22,3
"2-Dilogie(G-M)\La Linea";2;184;3,1;16301;15,92
"2-Dilogie(G-M)\Lammbock";2;192;3,2;8222;8,03
"2-Dilogie(G-M)\Largo Winch";4;453;7,6;35951;35,11
"2-Dilogie(G-M)\Lazer Team";2;183;3,1;11693;11,42
"2-Dilogie(G-M)\Magic Mike";2;225;3,8;12788;12,49
"2-Dilogie(G-M)\Magic Silver";2;170;2,8;11365;11,1
"2-Dilogie(G-M)\Mama gegen Papa";2;171;2,9;7372;7,2
"2-Dilogie(G-M)\Mamma Mia";2;221;3,7;17479;17,07
"2-Dilogie(G-M)\Mann aus San Fernando";2;229;3,8;12952;12,65
"2-Dilogie(G-M)\Mann tut - muss Mann durch";2;198;3,3;20448;19,97
"2-Dilogie(G-M)\Mary Poppins";2;269;4,5;17550;17,14
"2-Dilogie(G-M)\Max";2;195;3,3;12788;12,49
"2-Dilogie(G-M)\Mein Freund, der Delfin";2;219;3,7;16383;16
"2-Dilogie(G-M)\Miss Undercover";2;225;3,8;14868;14,52
"2-Dilogie(G-M)\Monsieur Claude";1;98;1,6;6983;6,82
"2-Dilogie(G-M)\Mr. Bean";2;179;3;15994;15,62
"2-Dilogie(G-M)\Mrs. Miracle";2;171;2,9;8857;8,65
"2-Dilogie(G-M)\My Girl";2;193;3,2;11243;10,98
"2-Dilogie(G-M)\Mädchen Mädchen";2;169;2,8;7249;7,08
"2-Dilogie(N-Z)\Natürlich blond";2;191;3,2;12287;12
"2-Dilogie(N-Z)\Navarone";2;276;4,6;18309;17,88
"2-Dilogie(N-Z)\New Kids";2;158;2,6;8774;8,57
"2-Dilogie(N-Z)\Nummer 5";2;208;3,5;15604;15,24
"2-Dilogie(N-Z)\Nymphomaniac";2;240;4;8765;8,56
"2-Dilogie(N-Z)\OSS 117";2;200;3,3;12287;12
"2-Dilogie(N-Z)\Omen";2;217;3,6;17551;17,14
"2-Dilogie(N-Z)\Ouija";2;187;3,1;10710;10,46
"2-Dilogie(N-Z)\Pacific Rim";4;482;8;40221;39,28
"2-Dilogie(N-Z)\Pakt des Bösen";2;295;4,9;24985;24,4
"2-Dilogie(N-Z)\Pater Brown";2;180;3;14437;14,1
"2-Dilogie(N-Z)\Percy Jackson";2;224;3,7;12400;12,11
"2-Dilogie(N-Z)\Plötzlich Prinzessin";2;228;3,8;12174;11,89
"2-Dilogie(N-Z)\Profi";2;200;3,3;17776;17,36
"2-Dilogie(N-Z)\Purpurnen Flüsse";2;203;3,4;14376;14,04
"2-Dilogie(N-Z)\R.E.D";2;227;3,8;13117;12,81
"2-Dilogie(N-Z)\Reine Nervensache";2;199;3,3;8948;8,74
"2-Dilogie(N-Z)\Ride Along";2;200;3,3;9758;9,53
"2-Dilogie(N-Z)\Road Trip";2;189;3,2;12594;12,3
"2-Dilogie(N-Z)\Ruhm meines Vaters - Schloss meiner Mutter";2;208;3,5;9236;9,02
"2-Dilogie(N-Z)\Save the Last Dance";2;195;3,3;1883;1,84
"2-Dilogie(N-Z)\Sch'tis";2;212;3,5;10720;10,47
"2-Dilogie(N-Z)\Schnappt Shorty - Be Cool";2;223;3,7;10700;10,45
"2-Dilogie(N-Z)\Schwarze Hengst";2;219;3,7;16772;16,38
"2-Dilogie(N-Z)\Schweinchen Babe";2;186;3,1;10628;10,38
"2-Dilogie(N-Z)\Seltsames verrücktes Paar";2;208;3,5;14571;14,23
"2-Dilogie(N-Z)\Sex on the Beach";2;193;3,2;12594;12,3
"2-Dilogie(N-Z)\Shanghai Noon";2;224;3,7;21196;20,7
"2-Dilogie(N-Z)\Sherlock Holmes";2;257;4,3;15328;14,97
"2-Dilogie(N-Z)\Sicario";2;243;4,1;19137;18,69
"2-Dilogie(N-Z)\Sinister";2;206;3,4;12287;12
"2-Dilogie(N-Z)\Sister Act";2;207;3,5;14837;14,49
"2-Dilogie(N-Z)\Smokin' Aces";2;196;3,3;18093;17,67
"2-Dilogie(N-Z)\Speed";2;240;4;18052;17,63
"2-Dilogie(N-Z)\Spur - Nacht der Jäger";2;238;4;9266;9,05
"2-Dilogie(N-Z)\Stakeout";2;221;3,7;14734;14,39
"2-Dilogie(N-Z)\Steiner - Das Eiserne Kreuz";2;242;4;20325;19,85
"2-Dilogie(N-Z)\Streets of London";2;190;3,2;15185;14,83
"2-Dilogie(N-Z)\Super Troopers";2;199;3,3;15646;15,28
"2-Dilogie(N-Z)\Tanu und Manu";2;217;3,6;4566;4,46
"2-Dilogie(N-Z)\Ted";2;221;3,7;16127;15,75
"2-Dilogie(N-Z)\Titanen";2;205;3,4;16476;16,09
"2-Dilogie(N-Z)\Trainspotting";2;210;3,5;12860;12,56
"2-Dilogie(N-Z)\Tron";3;345;5,8;23243;22,7
"2-Dilogie(N-Z)\Unbroken";2;235;3,9;13148;12,84
"2-Dilogie(N-Z)\Unfassbaren";2;254;4,2;19404;18,95
"2-Dilogie(N-Z)\Unknown User";2;174;2,9;11027;10,77
"2-Dilogie(N-Z)\V8";2;198;3,3;11908;11,63
"2-Dilogie(N-Z)\Vermächtnis";2;255;4,3;8211;8,02
"2-Dilogie(N-Z)\Wall Street";2;259;4,3;20827;20,34
"2-Dilogie(N-Z)\Was Frauen wollen";2;237;4;17274;16,87
"2-Dilogie(N-Z)\Wasser der Hügel";2;234;3,9;20152;19,68
"2-Dilogie(N-Z)\Wayne's World";2;188;3,1;16792;16,4
"2-Dilogie(N-Z)\Westworld-Futureworld";2;196;3,3;14847;14,5
"2-Dilogie(N-Z)\Wie im Himmel - Wie auf Erden";2;267;4,5;14867;14,52
"2-Dilogie(N-Z)\Wixxer";2;182;3;11079;10,82
"2-Dilogie(N-Z)\Wächter der Nacht, des Tages";2;259;4,3;21483;20,98
"2-Dilogie(N-Z)\Zauberhafte Nanny";2;207;3,5;16332;15,95
"2-Dilogie(N-Z)\Zombieland";2;187;3,1;12686;12,39
"2-Dilogie(N-Z)\Zoolander";2;190;3,2;9185;8,97
"2-Dilogie(N-Z)\Zulu";2;250;4,2;13608;13,29
"2-Dilogie(N-Z)\Zwexies";2;161;2,7;10157;9,92
"2-Dilogie(N-Z)\Zwölf Runden";2;203;3,4;16823;16,43
"2000";79;8887;148,1;594671;580,73
"2001";99;11202;186,7;735713;718,47
"2002";90;9916;165,3;597387;583,39
"2003(A-F)";23;2468;41,1;156966;153,29
"2003(G-M)";30;3312;55,2;232539;227,09
"2003(N-Z)";43;4532;75,5;267434;261,17
"2004(A-F)";36;3839;64;250476;244,61
"2004(G-M)";38;4143;69,1;289397;282,61
"2004(N-Z)";51;5383;89,7;353377;345,09
"2005(A-F)";46;4990;83,2;316347;308,93
"2005(G-M)";43;4891;81,5;340697;332,71
"2005(N-Z)";47;5007;83,5;331593;323,82
"2006(A-F)";53;5664;94,4;402906;393,46
"2006(G-M)";45;4903;81,7;327206;319,54
"2006(N-Z)";59;6223;103,7;547912;535,07
"2007(A-F)";62;6532;108,9;432713;422,57
"2007(G-M)";61;6318;105,3;443783;433,38
"2007(N-Z)";53;5479;91,3;422348;412,45
"2008(A-F)";63;6572;109,5;473361;462,27
"2008(G-M)";70;7343;122,4;553327;540,36
"2008(N-Z)";88;9965;166,1;714565;697,82
"2009(A-F)";88;9219;153,7;642164;627,11
"2009(G-M)";79;8189;136,5;570718;557,34
"2009(N-Z)";96;9934;165,6;688696;672,55
"2010(A-F)";92;9709;161,8;648238;633,04
"2010(G-M)";82;8659;144,3;559136;546,03
"2010(N-Z)";112;11189;186,5;779797;761,52
"2011(A-F)";83;8550;142,5;556347;543,31
"2011(G-M)";97;10005;166,8;692141;675,92
"2011(N-Z)";129;13134;218,9;874554;854,06
"2012(A-F)";99;10232;170,5;676826;660,96
"2012(G-M)";109;11473;191,2;699231;682,84
"2012(N-Z)";135;13779;229,7;842911;823,16
"2013(A-F)";124;12806;213,4;784670;766,28
"2013(G-H)";40;4210;70,2;248431;242,61
"2013(I-M)";86;8963;149,4;524491;512,2
"2013(N-Z)";130;13411;223,5;814890;795,79
"2014(A-F)";116;11683;194,7;696030;679,72
"2014(G-M)";133;13629;227,2;784211;765,83
"2014(N-Z)";160;16499;275;984332;961,26
"2015(A-F)";140;14219;237;858133;838,02
"2015(G-M)";126;12854;214,2;792248;773,68
"2015(N-Z)";158;16090;268,2;1009789;986,12
"2016(A-F)";144;14894;248,2;874435;853,94
"2016(G-M)";161;16572;276,2;878438;857,85
"2016(N-Z)";179;18141;302,4;982850;959,81
"2017(A-F)";149;15109;251,8;797621;778,93
"2017(G-M)";145;14835;247,3;855321;835,27
"2017(N-Z)";167;17110;285,2;949449;927,2
"2018(A-F)";148;15358;256;878825;858,23
"2018(G-M)";135;13881;231,4;758782;741
"2018(N-Z)";169;17887;298,1;981200;958,2
"2019(A-F)";57;5871;97,9;330656;322,91
"2019(G-M)";44;4721;78,7;232857;227,4
"2019(N-Z)";59;6150;102,5;327798;320,12
"3-Trilogie(A-F)\96 Hours - Taken";3;294;4,9;30043;29,34
"3-Trilogie(A-F)\Alex Cross";3;320;5,3;23950;23,39
"3-Trilogie(A-F)\Arthur";3;318;5,3;25384;24,79
"3-Trilogie(A-F)\Ausgekochtes Schlitzohr";3;272;4,5;23540;22,99
"3-Trilogie(A-F)\Austin Powers";3;283;4,7;22404;21,88
"3-Trilogie(A-F)\Barbershop";3;319;5,3;21328;20,83
