Gruppe;Anzahl;Minuten;Stunden;MB;GB
"3-Trilogie(A-F)\Before Sunrise-Sunset-Midnight";3;285;4,8;23070;22,53
"3-Trilogie(A-F)\Belle & Sebastian";3;287;4,8;11437;11,17
"3-Trilogie(A-F)\Bestimmung";4;498;8,3;30830;30,11
"3-Trilogie(A-F)\Beverly Hills Cop";3;309;5,2;26120;25,51
"3-Trilogie(A-F)\Braut, Schwiegereltern, Kinder";3;321;5,4;24002;23,44
"3-Trilogie(A-F)\Bridget Jones";3;327;5,5;21543;21,04
"3-Trilogie(A-F)\Butterfly Effect";3;295;4,9;19659;19,2
"3-Trilogie(A-F)\Center Stage";3;294;4,9;13379;13,07
"3-Trilogie(A-F)\Chroniken der Finsternis";3;309;5,2;16945;16,55
"3-Trilogie(A-F)\Chroniken von Narnia";4;519;8,7;60824;59,4
"3-Trilogie(A-F)\Cities of Love";3;343;5,7;18696;18,26
"3-Trilogie(A-F)\Cloverfield";3;289;4,8;21052;20,56
"3-Trilogie(A-F)\Conan";3;344;5,7;29674;28,98
"3-Trilogie(A-F)\Cube";3;281;4,7;18799;18,36
"3-Trilogie(A-F)\Drei Farben";3;288;4,8;26847;26,22
"3-Trilogie(A-F)\Eastrail 177 Universe";3;352;5,9;24277;23,71
"3-Trilogie(A-F)\Edelstein-Trilogie";3;349;5,8;19343;18,89
"3-Trilogie(A-F)\Escape Plan";3;308;5,1;20058;19,59
"3-Trilogie(A-F)\FX - Tödliche Tricks";3;297;5;15536;15,17
"3-Trilogie(A-F)\Fack Ju Göhte";3;351;5,9;22567;22,04
"3-Trilogie(A-F)\Fifty Shades of Grey";3;366;6,1;26090;25,48
"3-Trilogie(A-F)\Fighters";3;311;5,2;19588;19,13
"3-Trilogie(A-F)\Flodder";3;355;5,9;21820;21,31
"3-Trilogie(A-F)\French Connection";3;326;5,4;19095;18,65
"3-Trilogie(G-M)\Ghostbusters";4;462;7,7;32254;31,5
"3-Trilogie(G-M)\Ginger Snaps";3;296;4,9;26644;26,02
"3-Trilogie(G-M)\Gott ist nicht tot";3;338;5,6;19485;19,03
"3-Trilogie(G-M)\Große Blonde";1;85;1,4;4843;4,73
"3-Trilogie(G-M)\Harold & Kumar";3;284;4,7;23162;22,62
"3-Trilogie(G-M)\Harry Palmer";3;307;5,1;12973;12,67
"3-Trilogie(G-M)\Has Fallen";3;339;5,7;21103;20,61
"3-Trilogie(G-M)\Honey";3;299;5;18553;18,12
"3-Trilogie(G-M)\Jack Hunter";1;94;1,6;128000;125
"3-Trilogie(G-M)\Jarhead";3;315;5,3;20918;20,43
"3-Trilogie(G-M)\Jarle Klepp";3;280;4,7;8902;8,69
"3-Trilogie(G-M)\Johnny English";3;276;4,6;25537;24,94
"3-Trilogie(G-M)\Kevin Allein";3;325;5,4;21912;21,4
"3-Trilogie(G-M)\Kuck mal wer da spricht";3;270;4,5;27769;27,12
"3-Trilogie(G-M)\L'Auberge Espagnole";3;368;6,1;27011;26,38
"3-Trilogie(G-M)\Lara Croft Tomb Raider";4;452;7,5;37169;36,3
"3-Trilogie(G-M)\Liebe und Eis";3;282;4,7;14703;14,36
"3-Trilogie(G-M)\Loft";3;337;5,6;23632;23,08
"3-Trilogie(G-M)\Maze Runner";3;387;6,5;25158;24,57
"3-Trilogie(G-M)\Mein Partner mit der kalten Schnauze";4;368;6,1;20078;19,61
"3-Trilogie(G-M)\My Big Fat Greek";3;283;4,7;23028;22,49
"3-Trilogie(N-Z)\Nachts im Museum";3;311;5,2;19722;19,26
"3-Trilogie(N-Z)\Nackte Kanone";3;253;4,2;22210;21,69
"3-Trilogie(N-Z)\Nibelungen";5;545;9,1;33476;32,69
"3-Trilogie(N-Z)\Open Water";3;254;4,2;25353;24,76
"3-Trilogie(N-Z)\Paradies";3;326;5,4;24400;23,83
"3-Trilogie(N-Z)\Pate";3;539;9;46080;45
"3-Trilogie(N-Z)\Pitch Perfect";3;320;5,3;24390;23,82
"3-Trilogie(N-Z)\Porky's";3;279;4,7;19240;18,79
"3-Trilogie(N-Z)\Pusher";3;308;5,1;25229;24,64
"3-Trilogie(N-Z)\Quatermain";3;282;4,7;20837;20,35
"3-Trilogie(N-Z)\Red Riding - Yorkshire Killer";3;305;5,1;18144;17,72
"3-Trilogie(N-Z)\Riddick";3;347;5,8;25251;24,66
"3-Trilogie(N-Z)\Robert Langdon";3;416;6,9;24114;23,55
"3-Trilogie(N-Z)\Rush Hour";3;279;4,7;14816;14,47
"3-Trilogie(N-Z)\S.W.A.T";3;294;4,9;24124;23,56
"3-Trilogie(N-Z)\Saints and Soldiers";3;282;4,7;18051;17,63
"3-Trilogie(N-Z)\Santa Clause";3;284;4,7;22721;22,19
"3-Trilogie(N-Z)\Satansbraten";3;244;4,1;19966;19,5
"3-Trilogie(N-Z)\Sex, Drugs & Rock'n'Roll";3;282;4,7;13812;13,49
"3-Trilogie(N-Z)\Shaft";2;199;3,3;11509;11,24
"3-Trilogie(N-Z)\Sissi";3;318;5,3;37580;36,7
"3-Trilogie(N-Z)\Stargate";3;320;5,3;25271;24,68
"3-Trilogie(N-Z)\Stuart Little";3;233;3,9;15340;14,98
"3-Trilogie(N-Z)\Three Flavours Cornetto";3;329;5,5;24840;24,26
"3-Trilogie(N-Z)\Tribute von Panem";5;685;11,4;36053;35,21
"3-Trilogie(N-Z)\Ultimativ - Gift of a Legacy";3;321;5,4;23940;23,38
"3-Trilogie(N-Z)\Unendliche Geschichte";3;279;4,7;21237;20,74
"3-Trilogie(N-Z)\Unglaubliche Reise in einem verrückten";3;247;4,1;13719;13,4
"3-Trilogie(N-Z)\Unna-Trilogie";3;343;5,7;24922;24,34
"3-Trilogie(N-Z)\Vater der Braut";2;193;3,2;8263;8,07
"3-Trilogie(N-Z)\Verschwörung";3;287;4,8;55602;54,3
"3-Trilogie(N-Z)\Zurück in die Zukunft";3;342;5,7;13422;13,11
"3-Trilogie(N-Z)\xXx";4;437;7,3;42526;41,53
"4-Tetralogie(A-K)\American Pie";4;420;7;32848;32,08
"4-Tetralogie(A-K)\Besucher - Zeitritter";4;417;7;27318;26,68
"4-Tetralogie(A-K)\Brenner";4;463;7,7;26357;25,74
"4-Tetralogie(A-K)\Crocodile Dundee";4;398;6,6;23018;22,48
"4-Tetralogie(A-K)\Dreckige Dutzend";4;429;7,2;28653;27,98
"4-Tetralogie(A-K)\Free Willy";3;281;4,7;17785;17,37
"4-Tetralogie(A-K)\Free Willy\Free Willy";1;93;1,6;6072;5,93
"4-Tetralogie(A-K)\Geschrumpft";4;339;5,7;18667;18,23
"4-Tetralogie(A-K)\Gregs Tagebuch";4;375;6,3;33339;32,56
"4-Tetralogie(A-K)\Hanni & Nanni";4;359;6;24667;24,09
"4-Tetralogie(A-K)\Im Dutzend";4;358;6;14695;14,35
"4-Tetralogie(A-K)\Indiana Jones";4;482;8;81612;79,7
"4-Tetralogie(A-K)\Insidious";4;407;6,8;24308;23,74
"4-Tetralogie(A-K)\Jussi Adler-Olsen";4;445;7,4;27410;26,77
"4-Tetralogie(A-K)\Kommissar Maigret";4;394;6,6;22649;22,12
"4-Tetralogie(M-Z)\Mad Max";5;529;8,8;55180;53,89
"4-Tetralogie(M-Z)\Matrix";4;503;8,4;43569;42,55
"4-Tetralogie(M-Z)\Men in Black";5;513;8,6;44460;43,42
"4-Tetralogie(M-Z)\Miss Marple";4;335;5,6;24984;24,4
"4-Tetralogie(M-Z)\Mythica";4;412;6,9;33555;32,77
"4-Tetralogie(M-Z)\Ostwind";4;428;7,1;27595;26,95
"4-Tetralogie(M-Z)\Purge";4;393;6,6;29868;29,17
"4-Tetralogie(M-Z)\RoboCop";4;440;7,3;39259;38,34
"4-Tetralogie(M-Z)\Species";4;401;6,7;34487;33,68
"4-Tetralogie(M-Z)\Stieg Larsson Millennium";7;807;13,5;139333;136,07
"4-Tetralogie(M-Z)\StreetDance";4;384;6,4;26109;25,5
"4-Tetralogie(M-Z)\Transporter";4;379;6,3;38071;37,18
"4-Tetralogie(M-Z)\Twilight";5;614;10,2;31526;30,79
"4-Tetralogie(M-Z)\Vorstadtkrokodile";4;365;6,1;23857;23,3
"4-Tetralogie(M-Z)\Zorro";4;477;8;35788;34,95
"5-Pentalogie(A-Z)\Bourne";5;600;10;49274;48,12
"5-Pentalogie(A-Z)\Dirty Harry";5;530;8,8;18880;18,44
"5-Pentalogie(A-Z)\Don Camillo und Peppone";5;545;9,1;41520;40,55
"5-Pentalogie(A-Z)\Dudu - Ein Käfer";5;442;7,4;26581;25,96
"5-Pentalogie(A-Z)\Fluch der Karibik";7;993;16,6;140336;137,05
"5-Pentalogie(A-Z)\Griswold";5;483;8,1;51772;50,56
"5-Pentalogie(A-Z)\Hannibal Lecter";5;614;10,2;48402;47,27
"5-Pentalogie(A-Z)\Jack Ryan";5;622;10,4;41930;40,95
"5-Pentalogie(A-Z)\Jurassic Park";8;979;16,3;102653;100,25
"5-Pentalogie(A-Z)\Karate Kid";5;598;10;44582;43,54
"5-Pentalogie(A-Z)\Mumie";6;679;11,3;55427;54,13
"5-Pentalogie(A-Z)\Musketiere";5;536;8,9;43333;42,32
"5-Pentalogie(A-Z)\Oceans 11-12-13";5;600;10;45721;44,65
"5-Pentalogie(A-Z)\Scary Movie";5;432;7,2;33461;32,68
"5-Pentalogie(A-Z)\Step Up";6;632;10,5;42626;41,63
"5-Pentalogie(A-Z)\Stirb Langsam";5;612;10,2;59595;58,2
"5-Pentalogie(A-Z)\Tatort Tschiller";5;511;8,5;39186;38,27
"5-Pentalogie(A-Z)\Terminator";6;720;12;43292;42,28
"5-Pentalogie(A-Z)\Underworld";6;589;9,8;31106;30,38
"6-Hexalogie(A-Z)\Angelique";6;618;10,3;41756;40,78
"6-Hexalogie(A-Z)\Conjuring - Annabelle - Nun";6;654;10,9;42052;41,07
"6-Hexalogie(A-Z)\Dr. Mabuse";6;549;9,2;40242;39,3
"6-Hexalogie(A-Z)\Franz Eberhofer";6;563;9,4;27789;27,14
"6-Hexalogie(A-Z)\Hangover";6;549;9,2;37024;36,16
"6-Hexalogie(A-Z)\Herbie";6;560;9,3;11005;10,75
"6-Hexalogie(A-Z)\Herr der Ringe - Hobbit";9;1556;25,9;259477;253,4
"6-Hexalogie(A-Z)\Immenhof";6;548;9,1;32849;32,08
"6-Hexalogie(A-Z)\Mission Impossible";7;917;15,3;81220;79,32
"6-Hexalogie(A-Z)\Musketiere";1;132;2,2;8437;8,24
"6-Hexalogie(A-Z)\Otto";6;514;8,6;23865;23,31
"6-Hexalogie(A-Z)\Sharknado";6;523;8,7;40988;40,03
"6-Hexalogie(A-Z)\Taxi";6;551;9,2;38510;37,61
"6-Hexalogie(A-Z)\Transformers";9;1298;21,6;115021;112,33
"6-Hexalogie(A-Z)\Tremors";6;593;9,9;49232;48,08
"7+mehr(A-Z)\007 James Bond";25;3178;53;404675;395,19
"7+mehr(A-Z)\Alien+Predator";14;1575;26,3;117733;114,97
"7+mehr(A-Z)\Carry On";30;2571;42,9;20586;20,1
"7+mehr(A-Z)\Eis am Stiel";8;637;10,6;43761;42,74
"7+mehr(A-Z)\Fast and Furious";10;1229;20,5;83359;81,41
"7+mehr(A-Z)\Godzilla";10;1102;18,4;68696;67,09
"7+mehr(A-Z)\Harry Potter";14;1985;33,1;160803;157,03
"7+mehr(A-Z)\Olsenbande";14;1346;22,4;97889;95,59
"7+mehr(A-Z)\Planet der Affen";11;1240;20,7;110673;108,08
"7+mehr(A-Z)\Police Academy";7;607;10,1;22902;22,37
"7+mehr(A-Z)\Resident Evil";12;1179;19,7;80696;78,8
"7+mehr(A-Z)\Rocky";8;897;15;74881;73,13
"7+mehr(A-Z)\Rosarote Panther";10;991;16,5;52960;51,72
"7+mehr(A-Z)\Star Trek";16;1843;30,7;160801;157,03
"7+mehr(A-Z)\Star Wars";15;2034;33,9;312036;304,72
"Comic-Filme";41;4971;82,9;372443;363,71
"Comic-Filme\300";3;321;5,4;29285;28,6
"Comic-Filme\Ant-Man";4;470;7,8;33739;32,95
"Comic-Filme\Batman";10;1438;24;114203;111,53
"Comic-Filme\Captain America";7;889;14,8;60178;58,77
"Comic-Filme\Deadpool";3;358;6;25609;25,01
"Comic-Filme\Fantastic Four";3;298;5;24902;24,32
"Comic-Filme\Ghost Rider";3;305;5,1;17826;17,41
"Comic-Filme\Guardians of the Galaxy";5;647;10,8;46190;45,11
"Comic-Filme\Hellboy";3;363;6,1;29582;28,89
"Comic-Filme\Hulk";2;250;4,2;32051;31,3
"Comic-Filme\Iron Man";4;510;8,5;39268;38,35
"Comic-Filme\Kick-Ass";2;220;3,7;13392;13,08
"Comic-Filme\Spider-Man";11;1448;24,1;123469;120,58
"Comic-Filme\Superman";7;912;15,2;60127;58,72
"Comic-Filme\The Avengers";11;1670;27,8;132245;129,15
"Comic-Filme\Thor";7;842;14;61938;60,49
"Comic-Filme\X-Men";14;1765;29,4;143426;140,06
"Comic-Serien";31;1492;24,9;1613467;1575,65
"Comic-Trick";12;883;14,7;36447;35,59
"Comic-Trick\Batman";16;1211;20,2;51583;50,37
"Comic-Trick\Clever & Smart";2;160;2,7;5173;5,05
"Comic-Trick\Iron Man";2;167;2,8;4065;3,97
"Comic-Trick\Superman";6;552;9,2;18986;18,54
"Comic-Trick\Ultimate Avengers";2;145;2,4;12748;12,45
"Comic-Trick\Watchmen Motion Comic";1;26;0,4;1075;1,05
"Dokumentationen\Biografie";18;1542;25,7;99244;96,92
"Dokumentationen\Cirque Du Soleil";1;91;1,5;8325;8,13
"Dokumentationen\Cirque du Soleil";14;1266;21,1;31953;31,2
"Dokumentationen\Comedy";27;1777;29,6;428429;418,39
"Dokumentationen\Dokus(A-Z)";31;2518;42;128818;125,8
"Dokumentationen\Geschichte+Politik";12;717;12;26682;26,06
"Dokumentationen\Golden Globe";16;1485;24,8;80028;78,15
"Dokumentationen\Internet+Science";22;1412;23,5;60021;58,61
"Dokumentationen\Kirche";16;1109;18,5;306889;299,7
"Dokumentationen\Natur";32;2325;38,8;139180;135,92
"Dokumentationen\Sport";31;2744;45,7;314584;307,21
"Dokumentationen\Tiere";34;2395;39,9;157276;153,59
"Dokumentationen\Von Oben";11;524;8,7;34156;33,36
"Dokumentationen\Weltraum";19;1208;20,1;65210;63,68
"Dokumentationen\Weltraumn";1;96;1,6;5918;5,78
"FSK18-1900-1999";105;10759;179,3;818132;798,96
"FSK18-2000-2009";103;10379;173;695711;679,41
"FSK18-2010";32;3106;51,8;200194;195,5
"FSK18-2011";27;2608;43,5;156866;153,19
"FSK18-2012";23;2066;34,4;115746;113,03
"FSK18-2013";23;2237;37,3;135301;132,13
"FSK18-2014";24;2346;39,1;135679;132,5
"FSK18-2015";20;1756;29,3;117209;114,46
"FSK18-2016";22;2128;35,5;114985;112,29
"FSK18-2017";21;2006;33,4;119880;117,07
"FSK18-2018";20;2066;34,4;134751;131,59
"FSK18-2019";7;725;12,1;39933;39
"FSK18-Collections\28 Tage Wochen später";2;213;3,6;23090;22,55
"FSK18-Collections\30 Days of Night";3;229;3,8;18522;18,09
"FSK18-Collections\ABCs of Death";2;251;4,2;14632;14,29
"FSK18-Collections\Alarmstufe Rot";2;198;3,3;14857;14,51
"FSK18-Collections\Bad Boys";2;265;4,4;19650;19,19
"FSK18-Collections\Blade";3;350;5,8;25045;24,46
"FSK18-Collections\Blutige Pfad Gottes";2;226;3,8;16045;15,67
"FSK18-Collections\Chechenia Warrior";3;235;3,9;2791;2,73
"FSK18-Collections\Cold Prey";3;279;4,7;15635;15,27
"FSK18-Collections\Crank";2;184;3,1;18452;18,02
"FSK18-Collections\Dario Argento";7;765;12,8;54412;53,14
"FSK18-Collections\Darkman";3;275;4,6;13731;13,41
"FSK18-Collections\Dead Snow";2;191;3,2;12820;12,52
"FSK18-Collections\Death Race";4;416;6,9;36976;36,11
"FSK18-Collections\Death Wish";6;567;9,5;51944;50,73
"FSK18-Collections\Descent";2;192;3,2;15697;15,33
"FSK18-Collections\Expendables";3;332;5,5;26572;25,95
"FSK18-Collections\Final Destination";7;627;10,5;41878;40,9
"FSK18-Collections\Footsoldier";4;420;7;28148;27,49
"FSK18-Collections\Freitag, der 13";12;1094;18,2;98956;96,64
"FSK18-Collections\From Dusk Till Dawn";3;290;4,8;34077;33,28
"FSK18-Collections\Ghettogangz";2;185;3,1;32562;31,8
"FSK18-Collections\Große Sexwettbewerb";2;176;2,9;9798;9,57
"FSK18-Collections\Halloween";11;1062;17,7;90127;88,01
"FSK18-Collections\Hatchet";4;328;5,5;23847;23,29
"FSK18-Collections\Hills Have Eyes";3;285;4,8;37037;36,17
"FSK18-Collections\Hooligans";3;291;4,9;20591;20,11
"FSK18-Collections\Hostel";3;274;4,6;35624;34,79
"FSK18-Collections\I Spit On Your Grave";6;638;10,6;30165;29,46
"FSK18-Collections\Jackass";5;416;6,9;21782;21,27
"FSK18-Collections\John Wick";3;354;5,9;22763;22,23
"FSK18-Collections\Kill Bill";4;598;10;56697;55,37
"FSK18-Collections\Lethal Weapon";4;469;7,8;57139;55,8
"FSK18-Collections\Mariachi";3;286;4,8;26971;26,34
"FSK18-Collections\Marine, The";6;538;9;41316;40,35
"FSK18-Collections\Masters of Horror";27;1497;25;128654;125,64
"FSK18-Collections\Mechanic";2;192;3,2;12153;11,87
"FSK18-Collections\REC";4;338;5,6;26961;26,33
"FSK18-Collections\Rambo";4;383;6,4;45362;44,3
"FSK18-Collections\Rampage";3;270;4,5;27258;26,62
"FSK18-Collections\Saw";8;761;12,7;44375;43,33
"FSK18-Collections\Scream";4;455;7,6;36576;35,72
"FSK18-Collections\Sin City";3;328;5,5;21380;20,88
"FSK18-Collections\Starship Troopers";5;499;8,3;41502;40,53
"FSK18-Collections\Tanz der Teufel";3;265;4,4;26295;25,68
"FSK18-Collections\Texas Chainsaw";6;542;9;38336;37,44
"FSK18-Collections\Undisputed";4;378;6,3;27103;26,47
"FSK18-Collections\Universal Soldier";4;393;6,6;20878;20,39
"FSK18-Collections\Wolf Creek";2;205;3,4;14683;14,34
"FSK18-Collections\Wrong Turn";6;545;9,1;40835;39,88
"FSK18-Collections\Zombie";2;219;3,7;15584;15,22
"FSK18-Eastern";99;10470;174,5;650536;635,29
"FSK18-Eastern-Collections\A Better Tomorrow";5;532;8,9;74525;72,78
"FSK18-Eastern-Collections\Azumi";2;243;4,1;13044;12,74
